2026-06-12 18:48:36 | INFO     | app.strategy.strategy_registry:57 | StrategyRegistry: registered 'one_side_orb' v1.0.0 (One-Side ORB).
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_engine_jobs:182 | Registered job: live_session_cleanup (Mon–Fri 15:30 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_engine_jobs:196 | Registered job: live_health_heartbeat (Mon–Fri 09:00–15:59 IST, every minute)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.paper_trading_jobs:90 | Registered job: paper_session_warmup (Mon–Fri 09:14 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.paper_trading_jobs:102 | Registered job: paper_eod_close_all (Mon–Fri 15:15 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.paper_trading_jobs:114 | Registered job: paper_daily_reset (Mon–Fri 15:35 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_execution_jobs:142 | Registered job: live_broker_session_refresh (Mon–Fri 08:30 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_execution_jobs:154 | Registered job: live_session_warmup (Mon–Fri 09:14 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_execution_jobs:164 | Registered job: live_order_reconcile (every 5s, market-hours gated)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_execution_jobs:177 | Registered job: live_position_reconcile (every 5 min, market-hours gated)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_execution_jobs:189 | Registered job: live_halt_monitor (every 1 min, market-hours gated)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.live_execution_jobs:203 | Registered job: live_eod_close_all (Mon–Fri 15:15 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.notification_jobs:62 | Registered notification job: daily_summary_job (Mon–Fri 15:45 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.monitoring_jobs:88 | [monitoring-jobs] registered: health_check (market hours + off hours), daily_ops_report
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.reconciliation_jobs:94 | Registered job: broker_reconciliation (every 5 min, market-hours gated)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:454 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-12 18:49:43 | INFO     | app.scheduler.jobs.reconciliation_jobs:108 | Registered job: broker_reconciliation_eod (Mon–Fri 15:20 IST)
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "EOD 15-min Candle Sync" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Pre-Market Data Check" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Daily One-Side Day Detection" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Daily Continuation Probability Update" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Daily Shortlist Generation" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Daily ORHV Shortlist" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Market Open Initialisation" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Signal Engine Start" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Signal Engine Entry-Window Close" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Session Cleanup" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Engine Health Heartbeat" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Paper Trading Session Warmup" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Paper Trading EOD Close-All" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Paper Trading Daily Reset" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Broker Session Refresh" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Execution Warmup" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Order Reconciliation" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Position Reconciliation" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live Halt Monitor" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Live EOD Close-All" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "send_daily_summary_job" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "run_health_checks" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "run_health_checks" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "daily_ops_report" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Broker Reconciliation (5 min)" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:895 | Added job "Broker Reconciliation (EOD)" to job store "default"
2026-06-12 18:49:43 | INFO     | apscheduler.scheduler:181 | Scheduler started
2026-06-12 18:49:43 | INFO     | app.scheduler.scheduler:66 | APScheduler started. Timezone: Asia/Kolkata | Jobs: 26
2026-06-12 18:49:43 | INFO     | app.main:65 | TradingBot is ready.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-06-12 18:49:46 | INFO     | app.middleware.logging_middleware:37 | [cbbf339d] → GET /health  (client: 127.0.0.1)
2026-06-12 18:49:46 | INFO     | app.middleware.logging_middleware:60 | [cbbf339d] ← GET /health  200  1.4 ms
2026-06-12 18:49:48 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:49:53 IST)" (scheduled at 2026-06-12 18:49:48.289111+05:30)
2026-06-12 18:49:48 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:49:53 IST)" executed successfully
2026-06-12 18:49:53 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:49:58 IST)" (scheduled at 2026-06-12 18:49:53.289111+05:30)
2026-06-12 18:49:53 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:49:58 IST)" executed successfully
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:37 | [59338dd2] → OPTIONS /health  (client: 127.0.0.1)
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:37 | [17a6d4f2] → OPTIONS /health/ready  (client: 127.0.0.1)
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:60 | [59338dd2] ← OPTIONS /health  200  1.3 ms
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:60 | [17a6d4f2] ← OPTIONS /health/ready  200  1.1 ms
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:37 | [45ccc706] → GET /health/ready  (client: 127.0.0.1)
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:37 | [c4589bfe] → GET /health  (client: 127.0.0.1)
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:60 | [c4589bfe] ← GET /health  200  1.2 ms
2026-06-12 18:49:53 | INFO     | app.middleware.logging_middleware:60 | [45ccc706] ← GET /health/ready  200  77.0 ms
2026-06-12 18:49:54 | INFO     | app.middleware.logging_middleware:37 | [89ff0ad1] → POST /api/v1/orhv/run  (client: 127.0.0.1)
2026-06-12 18:49:54 | INFO     | app.routes.v1.orhv:139 | ORHV manual run: target_date=None full_pipeline=True
2026-06-12 18:49:54 | INFO     | app.services.orhv_service:639 | [ORHV] Full pipeline: execution=2026-06-15 data_date=2026-06-12
2026-06-12 18:49:54 | INFO     | app.middleware.logging_middleware:60 | [89ff0ad1] ← POST /api/v1/orhv/run  202  4.0 ms
2026-06-12 18:49:54 | INFO     | app.middleware.logging_middleware:37 | [be2bdfdf] → GET /api/v1/orhv/status  (client: 127.0.0.1)
2026-06-12 18:49:54 | INFO     | app.middleware.logging_middleware:60 | [be2bdfdf] ← GET /api/v1/orhv/status  200  1.3 ms
2026-06-12 18:49:56 | INFO     | app.services.orhv_service:569 | [ORHV] History guard: 15/261 window trading days missing candles (2025-06-12 → 2026-06-12) — syncing from broker.
2026-06-12 18:49:58 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:03 IST)" (scheduled at 2026-06-12 18:49:58.289111+05:30)
2026-06-12 18:49:58 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:03 IST)" executed successfully
2026-06-12 18:50:00 | INFO     | apscheduler.executors.default:28 | Running job "run_health_checks (trigger: cron[day_of_week='mon-fri', hour='0-8,17-23', minute='*/5'], next run at: 2026-06-12 18:55:00 IST)" (scheduled at 2026-06-12 18:50:00+05:30)
2026-06-12 18:50:00 | INFO     | app.brokers.angelone.auth:151 | Logging in to Angel One as client R169205…
2026-06-12 18:50:00 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/auth/angelbroking/user/v1/loginByPassword "HTTP/1.1 200 "
2026-06-12 18:50:00 | INFO     | app.brokers.angelone.auth:159 | Angel One login successful.
2026-06-12 18:50:02 | WARNING  | app.monitoring.health_checks.reconciliation_check:139 | [monitor:reconciliation] check failed: can't compare offset-naive and offset-aware datetimes
2026-06-12 18:50:03 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:08 IST)" (scheduled at 2026-06-12 18:50:03.289111+05:30)
2026-06-12 18:50:03 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:08 IST)" executed successfully
2026-06-12 18:50:08 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:13 IST)" (scheduled at 2026-06-12 18:50:08.289111+05:30)
2026-06-12 18:50:08 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:13 IST)" executed successfully
2026-06-12 18:50:08 | INFO     | app.middleware.logging_middleware:37 | [b54a3007] → GET /health  (client: 127.0.0.1)
2026-06-12 18:50:08 | INFO     | app.middleware.logging_middleware:60 | [b54a3007] ← GET /health  200  0.6 ms
2026-06-12 18:50:08 | INFO     | app.middleware.logging_middleware:37 | [c49fefe7] → GET /health/ready  (client: 127.0.0.1)
2026-06-12 18:50:09 | INFO     | app.middleware.logging_middleware:60 | [c49fefe7] ← GET /health/ready  200  84.0 ms
2026-06-12 18:50:11 | INFO     | app.monitoring.incident_manager:61 | [incident] updated existing incident cc96043256d9 for mongodb
2026-06-12 18:50:13 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:18 IST)" (scheduled at 2026-06-12 18:50:13.289111+05:30)
2026-06-12 18:50:13 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:18 IST)" executed successfully
2026-06-12 18:50:18 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:23 IST)" (scheduled at 2026-06-12 18:50:18.289111+05:30)
2026-06-12 18:50:18 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:23 IST)" executed successfully
2026-06-12 18:50:20 | INFO     | app.services.historical_data_service:131 | Starting historical sync: 500 symbols, 2025-06-12 → 2026-06-12, interval=FIFTEEN_MINUTE, concurrency=3
2026-06-12 18:50:21 | INFO     | app.services.historical_data_service:272 | [3MINDIA] Fetching 67 missing trading days (2025-06-13 → 2026-06-12)
2026-06-12 18:50:22 | INFO     | app.services.historical_data_service:272 | [360ONE] Fetching 67 missing trading days (2025-06-13 → 2026-06-12)
2026-06-12 18:50:22 | INFO     | app.services.historical_data_service:272 | [AADHARHFC] Fetching 67 missing trading days (2025-06-13 → 2026-06-12)
2026-06-12 18:50:23 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:28 IST)" (scheduled at 2026-06-12 18:50:23.289111+05:30)
2026-06-12 18:50:23 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:28 IST)" executed successfully
2026-06-12 18:50:23 | INFO     | app.monitoring.incident_manager:61 | [incident] updated existing incident 46a963109208 for signal_engine
2026-06-12 18:50:23 | INFO     | app.middleware.logging_middleware:37 | [25a526ca] → GET /health  (client: 127.0.0.1)
2026-06-12 18:50:23 | INFO     | app.middleware.logging_middleware:60 | [25a526ca] ← GET /health  200  0.7 ms
2026-06-12 18:50:24 | INFO     | app.middleware.logging_middleware:37 | [7289c53c] → GET /health/ready  (client: 127.0.0.1)
2026-06-12 18:50:24 | INFO     | app.middleware.logging_middleware:60 | [7289c53c] ← GET /health/ready  200  211.7 ms
2026-06-12 18:50:24 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:28 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:33 IST)" (scheduled at 2026-06-12 18:50:28.289111+05:30)
2026-06-12 18:50:28 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:33 IST)" executed successfully
2026-06-12 18:50:28 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:28 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:28 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:29 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:29 | INFO     | app.monitoring.incident_manager:61 | [incident] updated existing incident 8a4701409089 for reconciliation_engine
2026-06-12 18:50:30 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:30 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:31 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:31 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:32 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:33 | INFO     | app.scheduler.jobs.monitoring_jobs:23 | [monitoring-job] health check complete: overall=unhealthy healthy=6 degraded=1 unhealthy=2
2026-06-12 18:50:33 | INFO     | apscheduler.executors.default:41 | Job "run_health_checks (trigger: cron[day_of_week='mon-fri', hour='0-8,17-23', minute='*/5'], next run at: 2026-06-12 18:55:00 IST)" executed successfully
2026-06-12 18:50:33 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:38 IST)" (scheduled at 2026-06-12 18:50:33.289111+05:30)
2026-06-12 18:50:33 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:38 IST)" executed successfully
2026-06-12 18:50:33 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:34 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:36 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:37 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:38 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:43 IST)" (scheduled at 2026-06-12 18:50:38.289111+05:30)
2026-06-12 18:50:38 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:43 IST)" executed successfully
2026-06-12 18:50:38 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:38 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:38 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:38 | INFO     | app.middleware.logging_middleware:37 | [326b1bb0] → GET /health  (client: 127.0.0.1)
2026-06-12 18:50:38 | INFO     | app.middleware.logging_middleware:60 | [326b1bb0] ← GET /health  200  0.8 ms
2026-06-12 18:50:39 | INFO     | app.middleware.logging_middleware:37 | [264c6e3f] → GET /health/ready  (client: 127.0.0.1)
2026-06-12 18:50:39 | INFO     | app.middleware.logging_middleware:60 | [264c6e3f] ← GET /health/ready  200  552.5 ms
2026-06-12 18:50:41 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:42 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:42 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:43 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:48 IST)" (scheduled at 2026-06-12 18:50:43.289111+05:30)
2026-06-12 18:50:43 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:48 IST)" executed successfully
2026-06-12 18:50:43 | INFO     | apscheduler.executors.default:28 | Running job "Live Halt Monitor (trigger: interval[0:01:00], next run at: 2026-06-12 18:51:43 IST)" (scheduled at 2026-06-12 18:50:43.289396+05:30)
2026-06-12 18:50:43 | INFO     | apscheduler.executors.default:41 | Job "Live Halt Monitor (trigger: interval[0:01:00], next run at: 2026-06-12 18:51:43 IST)" executed successfully
2026-06-12 18:50:44 | INFO     | httpx:1740 | HTTP Request: POST https://apiconnect.angelone.in/rest/secure/angelbroking/historical/v1/getCandleData "HTTP/1.1 200 "
2026-06-12 18:50:48 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:53 IST)" (scheduled at 2026-06-12 18:50:48.289111+05:30)
2026-06-12 18:50:48 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:53 IST)" executed successfully
2026-06-12 18:50:53 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:58 IST)" (scheduled at 2026-06-12 18:50:53.289111+05:30)
2026-06-12 18:50:53 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:50:58 IST)" executed successfully
2026-06-12 18:50:53 | INFO     | app.middleware.logging_middleware:37 | [7ce8b7d4] → GET /health  (client: 127.0.0.1)
2026-06-12 18:50:53 | INFO     | app.middleware.logging_middleware:60 | [7ce8b7d4] ← GET /health  200  1.0 ms
2026-06-12 18:50:54 | INFO     | app.middleware.logging_middleware:37 | [0ee5d40e] → GET /health/ready  (client: 127.0.0.1)
2026-06-12 18:50:54 | INFO     | app.middleware.logging_middleware:60 | [0ee5d40e] ← GET /health/ready  200  146.7 ms
2026-06-12 18:50:58 | INFO     | apscheduler.executors.default:28 | Running job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:51:03 IST)" (scheduled at 2026-06-12 18:50:58.289111+05:30)
2026-06-12 18:50:58 | INFO     | apscheduler.executors.default:41 | Job "Live Order Reconciliation (trigger: interval[0:00:05], next run at: 2026-06-12 18:51:03 IST)" executed successfully
2026-06-12 18:51:03 | INFO     | app.middleware.logging_middleware:37 | [81d548a2] → GET /health  (client: 127.0.0.1)
2026-06-12 18:51:03 | INFO     | app.middleware.logging_middleware:37 | [536ee995] → GET /health/ready  (client: 127.0.0.1)
